Timestamp,Pin0,Pin1,Pin2,Pin3,Pin4,Pin5
1683137426068551570,900,900,1000,1000,1000,1000
1683137426071148055,900,900,1000,1000,1000,1000
1683137426073745281,900,900,1000,1000,1000,1000
1683137426076340432,900,900,1000,1000,1000,1000
1683137426078935769,900,900,1000,1000,1000,1000
1683137426081530866,900,900,1000,1000,1000,1000
1683137426084129591,900,900,1000,1000,1000,1000
1683137426086728965,900,900,1000,1000,1000,1000
1683137426089325876,898,898,998,998,998,998
1683137426091926602,898,898,998,998,998,998
1683137426094522087,900,900,1000,1000,1000,1000
1683137426097117350,900,900,1000,1000,1000,1000
1683137426099711854,900,900,1000,1000,1000,1000
1683137426102306228,900,900,1000,1000,1000,1000
1683137426104903306,900,900,1000,1000,1000,1000
1683137426107500550,900,900,1000,1000,1000,1000
1683137426110097739,900,900,1000,1000,1000,1000
1683137426112694983,900,900,1000,1000,1000,1000
1683137426115263783,900,900,1000,1000,1000,1000
1683137426117859398,900,900,1000,1000,1000,1000
1683137426120454568,900,900,1000,1000,1000,1000
1683137426123049961,900,900,1000,1000,1000,1000
1683137426125646650,900,900,1000,1000,1000,1000
1683137426128245394,900,900,1000,1000,1000,1000
1683137426130841750,900,900,1000,1000,1000,1000
1683137426133438698,900,900,1000,1000,1000,1000
1683137426136035035,900,900,1000,1000,1000,1000
1683137426138609205,900,900,1000,1000,1000,1000
1683137426141207468,900,900,1000,1000,1000,1000
1683137426143805138,900,900,1000,1000,1000,1000
1683137426146409883,900,900,1000,1000,1000,1000
1683137426149021460,900,900,1000,1000,1000,1000
1683137426151631723,900,900,1000,1000,1000,1000
1683137426154241615,900,900,1000,1000,1000,1000
1683137426156852267,900,900,1000,1000,1000,1000
1683137426159462456,900,900,1000,1000,1000,1000
1683137426162072496,900,900,1000,1000,1000,1000
1683137426164681759,900,900,1000,1000,1000,1000
1683137426167292781,900,900,1000,1000,1000,1000
1683137426169902563,900,900,1000,1000,1000,1000
1683137426172505455,900,900,1000,1000,1000,1000
1683137426175116348,900,900,1000,1000,1000,1000
1683137426177710888,900,900,1000,1000,1000,1000
1683137426180320207,900,900,1000,1000,1000,1000
1683137426182894340,900,900,1000,1000,1000,1000
1683137426185502177,900,900,1000,1000,1000,1000
1683137426188074607,900,900,1000,1000,1000,1000
1683137426190681703,900,900,1000,1000,1000,1000
1683137426193246410,900,900,1000,1000,1000,1000
1683137426195856599,900,900,1000,1000,1000,1000
1683137426198429770,900,900,1000,1000,1000,1000
1683137426201040218,900,900,1000,1000,1000,1000
1683137426203620332,900,900,1000,1000,1000,1000
1683137426206229854,900,900,1000,1000,1000,1000
1683137426208801951,900,900,1000,1000,1000,1000
1683137426211411658,900,900,1000,1000,1000,1000
1683137426214014828,900,900,1000,1000,1000,1000
1683137426216626739,900,900,1000,1000,1000,1000
1683137426219205984,900,900,1000,1000,1000,1000
1683137426221816765,900,900,1000,1000,1000,1000
1683137426224393102,900,900,1000,1000,1000,1000
1683137426227003309,900,900,1000,1000,1000,1000
1683137426229582572,900,900,1000,1000,1000,1000
1683137426232193169,900,900,1000,1000,1000,1000
1683137426234770617,900,900,1000,1000,1000,1000
1683137426237381324,900,900,1000,1000,1000,1000
1683137426239959791,900,900,1000,1000,1000,1000
1683137426242569905,900,900,1000,1000,1000,1000
1683137426245185279,900,900,1000,1000,1000,1000
1683137426247795357,900,900,1000,1000,1000,1000
1683137426250373361,900,900,1000,1000,1000,1000
1683137426252983216,900,900,1000,1000,1000,1000
1683137426255566238,900,900,1000,1000,1000,1000
1683137426258177075,900,900,1000,1000,1000,1000
1683137426260748616,900,900,1000,1000,1000,1000
1683137426263358564,900,900,1000,1000,1000,1000
1683137426265939234,900,900,1000,1000,1000,1000
1683137426268551405,900,900,1000,1000,1000,1000
1683137426271126168,900,900,1000,1000,1000,1000
1683137426273735764,900,900,1000,1000,1000,1000
1683137426276320175,900,900,1000,1000,1000,1000
1683137426278929697,900,900,1000,1000,1000,1000
1683137426281503608,902,902,1000,1000,1000,1000
1683137426284116408,900,900,1000,1000,1000,1000
1683137426286692819,900,900,1000,1000,1000,1000
1683137426289302360,900,900,1000,1000,1000,1000
1683137426291875901,900,900,1000,1000,1000,1000
1683137426294484793,900,900,1000,1000,1000,1000
1683137426297071908,900,900,1000,1000,1000,1000
1683137426299683059,900,900,1000,1000,1000,1000
1683137426302258193,900,900,1000,1000,1000,1000
1683137426304868289,900,900,1000,1000,1000,1000
1683137426307451811,900,900,1000,1000,1000,1000
1683137426310061500,900,900,1000,1000,1000,1000
1683137426312633800,900,900,1000,1000,1000,1000
1683137426315243618,900,900,1000,1000,1000,1000
1683137426317824363,900,900,1000,1000,1000,1000
1683137426320437792,898,898,998,998,998,998
1683137426323042722,900,900,1000,1000,1000,1000
1683137426325656040,900,900,1000,1000,1000,1000
1683137426328239192,900,900,1000,1000,1000,1000
1683137426330878473,900,900,1000,1000,1000,1000
1683137426333458366,900,900,1000,1000,1000,1000
1683137426336068943,900,900,1001,1001,1001,1001
1683137426338640725,900,900,1000,1000,1000,1000
1683137426341275395,900,900,1000,1000,1000,1000
1683137426343880528,900,900,1000,1000,1000,1000
1683137426346491643,900,900,1000,1000,1000,1000
1683137426349098035,900,900,1000,1000,1000,1000
1683137426351709298,900,900,1000,1000,1000,1000
1683137426354314024,900,900,1000,1000,1000,1000
1683137426356926046,900,900,1000,1000,1000,1000
1683137426359530994,900,900,1000,1000,1000,1000
1683137426362141183,900,900,1000,1000,1000,1000
1683137426364750612,900,900,1000,1000,1000,1000
1683137426367362153,900,900,1000,1000,1000,1000
1683137426369980694,900,900,1000,1000,1000,1000
1683137426372593086,900,900,1000,1000,1000,1000
1683137426375168423,900,900,1000,1000,1000,1000
1683137426377778908,900,900,1000,1000,1000,1000
1683137426380383764,900,900,1000,1000,1000,1000
1683137426382993952,900,900,1000,1000,1000,1000
1683137426385570012,900,900,1000,1000,1000,1000
1683137426388178552,900,900,1002,1002,1002,1002
1683137426390742204,900,900,1000,1000,1000,1000
1683137426393350411,900,900,1000,1000,1000,1000
1683137426395923193,900,900,1000,1000,1000,1000
1683137426398534159,900,900,1000,1000,1000,1000
1683137426401114626,900,900,1000,1000,1000,1000
1683137426403743204,900,900,1000,1000,1000,1000
1683137426406327207,900,900,1000,1000,1000,1000
1683137426408938433,900,900,1000,1000,1000,1000
1683137426411548474,900,900,1000,1000,1000,1000
1683137426414157700,900,900,1000,1000,1000,1000
1683137426416726000,900,900,1000,1000,1000,1000
1683137426419334170,900,900,1000,1000,1000,1000
1683137426421898933,900,900,1000,1000,1000,1000
1683137426424507492,900,900,1000,1000,1000,1000
1683137426427091107,900,900,1000,1000,1000,1000
1683137426429698629,900,900,1000,1000,1000,1000
1683137426432262262,900,900,1000,1000,1000,1000
1683137426434872599,900,900,1000,1000,1000,1000
1683137426437451270,900,900,1000,1000,1000,1000
1683137426440062181,900,900,1000,1000,1000,1000
1683137426442635481,900,900,1000,1000,1000,1000
1683137426445246651,900,900,1000,1000,1000,1000
1683137426447861766,900,900,1000,1000,1000,1000
1683137426450472547,900,900,1000,1000,1000,1000
1683137426453046477,900,900,1000,1000,1000,1000
1683137426455657369,900,900,1000,1000,1000,1000
1683137426458236873,900,900,1000,1000,1000,1000
1683137426460847376,900,900,1000,1000,1000,1000
1683137426463421121,900,900,1000,1000,1000,1000
1683137426466031754,900,900,1000,1000,1000,1000
1683137426468615110,900,900,1000,1000,1000,1000
1683137426471226150,900,900,1000,1000,1000,1000
1683137426473800191,900,900,1000,1000,1000,1000
1683137426476408972,900,900,1000,1000,1000,1000
1683137426478990717,900,900,1000,1000,1000,1000
1683137426481626720,900,900,1000,1000,1000,1000
1683137426484208094,900,900,1000,1000,1000,1000
1683137426486825579,900,900,1000,1000,1000,1000
1683137426489427916,900,900,1000,1000,1000,1000
1683137426492039679,900,900,1000,1000,1000,1000
1683137426494661386,900,900,1000,1000,1000,1000
1683137426497298853,900,900,1000,1000,1000,1000
1683137426499889153,900,900,1000,1000,1000,1000
1683137426502500730,900,900,1000,1000,1000,1000
1683137426505089900,900,900,1000,1000,1000,1000
1683137426507701348,900,900,1000,1000,1000,1000
1683137426510275500,900,900,1000,1000,1000,1000
1683137426512885485,900,900,1000,1000,1000,1000
1683137426515467785,900,900,1000,1000,1000,1000
1683137426518077937,900,900,1000,1000,1000,1000
1683137426520653885,900,900,1000,1000,1000,1000
1683137426523264111,900,900,1000,1000,1000,1000
1683137426525848041,900,900,1000,1000,1000,1000
1683137426528457415,900,900,1000,1000,1000,1000
1683137426531040937,900,900,1000,1000,1000,1000
1683137426533648589,900,900,1000,1000,1000,1000
1683137426536221074,900,900,1000,1000,1000,1000
1683137426538831689,900,900,1000,1000,1000,1000
1683137426541399415,900,900,1000,1000,1000,1000
1683137426544021418,900,900,1000,1000,1000,1000
1683137426546616366,900,900,1000,1000,1000,1000
1683137426549226907,898,898,998,998,998,998
1683137426551802873,898,898,998,998,998,998
1683137426554414358,900,900,1000,1000,1000,1000
1683137426557020844,900,900,1000,1000,1000,1000
1683137426559631884,900,900,1000,1000,1000,1000
1683137426562212943,900,900,1000,1000,1000,1000
1683137426564823669,900,900,1000,1000,1000,1000
1683137426567402747,900,900,1000,1000,1000,1000
1683137426570013547,900,900,1000,1000,1000,1000
1683137426572593236,900,900,1000,1000,1000,1000
1683137426575206147,900,900,1000,1000,1000,1000
1683137426577780521,900,900,1000,1000,1000,1000
1683137426580390580,900,900,1000,1000,1000,1000
1683137426582970473,900,900,1000,1000,1000,1000
1683137426585579069,900,900,1000,1000,1000,1000
1683137426588146165,900,900,1000,1000,1000,1000
1683137426590754206,900,900,1000,1000,1000,1000
1683137426593323376,900,900,1000,1000,1000,1000
1683137426595934972,900,900,1000,1000,1000,1000
1683137426598527828,900,900,1000,1000,1000,1000
1683137426601139128,900,900,1000,1000,1000,1000
1683137426603719187,900,900,1000,1000,1000,1000
1683137426606330376,900,900,1000,1000,1000,1000
1683137426608902935,900,900,1000,1000,1000,1000
1683137426611513605,900,900,1000,1000,1000,1000
1683137426614097739,900,900,1000,1000,1000,1000
1683137426616707538,900,900,1002,1002,1002,1002
1683137426619282190,900,900,1002,1002,1002,1002
1683137426621892101,902,902,1000,1000,1000,1000
1683137426624476883,902,902,1000,1000,1000,1000
1683137426627088794,900,900,1000,1000,1000,1000
1683137426629705131,900,900,1000,1000,1000,1000
1683137426632314838,900,900,1000,1000,1000,1000
1683137426634896712,900,900,1000,1000,1000,1000
1683137426637506771,900,900,1000,1000,1000,1000
1683137426640088719,900,900,1000,1000,1000,1000
1683137426642698852,900,900,1000,1000,1000,1000
1683137426645306208,900,900,1000,1000,1000,1000
1683137426647917804,900,900,1000,1000,1000,1000
1683137426650532752,900,900,1000,1000,1000,1000
1683137426653142718,900,900,1000,1000,1000,1000
1683137426655729389,900,900,1000,1000,1000,1000
1683137426658339226,900,900,1000,1000,1000,1000
1683137426660913896,900,900,1000,1000,1000,1000
1683137426663524140,900,900,1000,1000,1000,1000
1683137426666109126,900,900,1000,1000,1000,1000
1683137426668719222,900,900,1000,1000,1000,1000
1683137426671295966,900,900,1000,1000,1000,1000
1683137426673906581,900,900,1000,1000,1000,1000
1683137426676537732,900,900,1000,1000,1000,1000
1683137426679148569,900,900,1000,1000,1000,1000
1683137426681719073,900,900,1000,1000,1000,1000
1683137426684380095,900,900,1000,1000,1000,1000
1683137426686959599,900,900,1000,1000,1000,1000
1683137426689570232,900,900,1000,1000,1000,1000
1683137426692143013,900,900,1000,1000,1000,1000
1683137426694751128,900,900,1000,1000,1000,1000
1683137426697327836,900,900,1000,1000,1000,1000
1683137426699935246,900,900,1000,1000,1000,1000
1683137426702499232,900,900,1000,1000,1000,1000
1683137426705110921,900,900,1000,1000,1000,1000
1683137426707688461,900,900,1000,1000,1000,1000
1683137426710301446,900,900,1000,1000,1000,1000
1683137426712875395,900,900,1000,1000,1000,1000
1683137426715486731,900,900,1000,1000,1000,1000
1683137426718145809,900,900,1000,1000,1000,1000
1683137426720763923,900,900,1000,1000,1000,1000
1683137426723345890,900,900,1000,1000,1000,1000
1683137426725957264,900,900,1000,1000,1000,1000
1683137426728536953,900,900,1000,1000,1000,1000
1683137426731147642,900,900,1000,1000,1000,1000
1683137426733740553,900,900,1000,1000,1000,1000
1683137426736351575,900,900,1000,1000,1000,1000
1683137426738934949,900,900,1000,1000,1000,1000
1683137426741545230,900,900,1000,1000,1000,1000
1683137426744147660,900,900,1000,1000,1000,1000
1683137426746758108,900,900,1000,1000,1000,1000
1683137426749338426,900,900,1000,1000,1000,1000
1683137426751949374,900,900,1000,1000,1000,1000
1683137426754530174,900,900,1000,1000,1000,1000
1683137426757138789,900,900,1000,1000,1000,1000
1683137426759712052,900,900,1000,1000,1000,1000
1683137426762319667,900,900,1000,1000,1000,1000
1683137426764905633,900,900,1000,1000,1000,1000
1683137426767518674,900,900,1000,1000,1000,1000
1683137426770101066,900,900,1000,1000,1000,1000
1683137426772712033,900,900,1000,1000,1000,1000
1683137426775346610,900,900,1000,1000,1000,1000
1683137426777960096,900,900,1000,1000,1000,1000
1683137426780567673,898,898,998,998,998,998
1683137426783177899,900,900,1000,1000,1000,1000
1683137426785785736,900,900,1000,1000,1000,1000
1683137426788393647,900,900,1000,1000,1000,1000
1683137426791002391,900,900,1000,1000,1000,1000
1683137426793610561,900,900,1000,1000,1000,1000
1683137426796222195,900,900,1000,1000,1000,1000
1683137426798836105,900,900,1000,1000,1000,1000
1683137426801447239,900,900,1000,1000,1000,1000
1683137426804063501,900,900,1000,1000,1000,1000
1683137426806674449,900,900,1000,1000,1000,1000
1683137426809249805,900,900,1000,1000,1000,1000
1683137426811861679,900,900,1000,1000,1000,1000
1683137426814448183,900,900,1000,1000,1000,1000
1683137426817059853,900,900,1000,1000,1000,1000
1683137426819636375,900,900,1000,1000,1000,1000
1683137426822245916,900,900,1000,1000,1000,1000
